ISO3,crop_kcals_baseline_domestic_supply,crop_kcals_baseline_domestic_supply_month_1,crop_kcals_baseline_domestic_supply_month_2,crop_kcals_baseline_domestic_supply_month_3,crop_kcals_baseline_domestic_supply_month_4,crop_kcals_baseline_domestic_supply_month_5,crop_kcals_baseline_domestic_supply_month_6,crop_kcals_baseline_domestic_supply_month_7,crop_kcals_baseline_domestic_supply_month_8,crop_kcals_baseline_domestic_supply_month_9,crop_kcals_baseline_domestic_supply_month_10,crop_kcals_baseline_domestic_supply_month_11,crop_kcals_baseline_domestic_supply_month_12,crop_kcals_baseline_domestic_supply_month_13,crop_kcals_baseline_domestic_supply_month_14,crop_kcals_baseline_domestic_supply_month_15,crop_kcals_baseline_domestic_supply_month_16,crop_kcals_baseline_domestic_supply_month_17,crop_kcals_baseline_domestic_supply_month_18,crop_kcals_baseline_domestic_supply_month_19,crop_kcals_baseline_domestic_supply_month_20,crop_kcals_baseline_domestic_supply_month_21,crop_kcals_baseline_domestic_supply_month_22,crop_kcals_baseline_domestic_supply_month_23,crop_kcals_baseline_domestic_supply_month_24,crop_kcals_baseline_domestic_supply_month_25,crop_kcals_baseline_domestic_supply_month_26,crop_kcals_baseline_domestic_supply_month_27,crop_kcals_baseline_domestic_supply_month_28,crop_kcals_baseline_domestic_supply_month_29,crop_kcals_baseline_domestic_supply_month_30,crop_kcals_baseline_domestic_supply_month_31,crop_kcals_baseline_domestic_supply_month_32,crop_kcals_baseline_domestic_supply_month_33,crop_kcals_baseline_domestic_supply_month_34,crop_kcals_baseline_domestic_supply_month_35,crop_kcals_baseline_domestic_supply_month_36,crop_kcals_baseline_domestic_supply_month_37,crop_kcals_baseline_domestic_supply_month_38,crop_kcals_baseline_domestic_supply_month_39,crop_kcals_baseline_domestic_supply_month_40,crop_kcals_baseline_domestic_supply_month_41,crop_kcals_baseline_domestic_supply_month_42,crop_kcals_baseline_domestic_supply_month_43,crop_kcals_baseline_domestic_supply_month_44,crop_kcals_baseline_domestic_supply_month_45,crop_kcals_baseline_domestic_supply_month_46,crop_kcals_baseline_domestic_supply_month_47,crop_kcals_baseline_domestic_supply_month_48,crop_kcals_baseline_domestic_supply_month_49,crop_kcals_baseline_domestic_supply_month_50,crop_kcals_baseline_domestic_supply_month_51,crop_kcals_baseline_domestic_supply_month_52,crop_kcals_baseline_domestic_supply_month_53,crop_kcals_baseline_domestic_supply_month_54,crop_kcals_baseline_domestic_supply_month_55,crop_kcals_baseline_domestic_supply_month_56,crop_kcals_baseline_domestic_supply_month_57,crop_kcals_baseline_domestic_supply_month_58,crop_kcals_baseline_domestic_supply_month_59,crop_kcals_baseline_domestic_supply_month_60,crop_kcals_baseline_domestic_supply_month_61,crop_kcals_baseline_domestic_supply_month_62,crop_kcals_baseline_domestic_supply_month_63,crop_kcals_baseline_domestic_supply_month_64,crop_kcals_baseline_domestic_supply_month_65,crop_kcals_baseline_domestic_supply_month_66,crop_kcals_baseline_domestic_supply_month_67,crop_kcals_baseline_domestic_supply_month_68,crop_kcals_baseline_domestic_supply_month_69,crop_kcals_baseline_domestic_supply_month_70,crop_kcals_baseline_domestic_supply_month_71,crop_kcals_baseline_domestic_supply_month_72,crop_kcals_baseline_domestic_supply_month_73,crop_kcals_baseline_domestic_supply_month_74,crop_kcals_baseline_domestic_supply_month_75,crop_kcals_baseline_domestic_supply_month_76,crop_kcals_baseline_domestic_supply_month_77,crop_kcals_baseline_domestic_supply_month_78,crop_kcals_baseline_domestic_supply_month_79,crop_kcals_baseline_domestic_supply_month_80,crop_kcals_baseline_domestic_supply_month_81,crop_kcals_baseline_domestic_supply_month_82,crop_kcals_baseline_domestic_supply_month_83,crop_kcals_baseline_domestic_supply_month_84,crop_kcals_baseline_domestic_supply_month_85,crop_kcals_baseline_domestic_supply_month_86,crop_kcals_baseline_domestic_supply_month_87,crop_kcals_baseline_domestic_supply_month_88,crop_kcals_baseline_domestic_supply_month_89,crop_kcals_baseline_domestic_supply_month_90,crop_kcals_baseline_domestic_supply_month_91,crop_kcals_baseline_domestic_supply_month_92,crop_kcals_baseline_domestic_supply_month_93,crop_kcals_baseline_domestic_supply_month_94,crop_kcals_baseline_domestic_supply_month_95,crop_kcals_baseline_domestic_supply_month_96,crop_kcals_baseline_domestic_supply_month_97,crop_kcals_baseline_domestic_supply_month_98,crop_kcals_baseline_domestic_supply_month_99,crop_kcals_baseline_domestic_supply_month_100,crop_kcals_baseline_domestic_supply_month_101,crop_kcals_baseline_domestic_supply_month_102,crop_kcals_baseline_domestic_supply_month_103,crop_kcals_baseline_domestic_supply_month_104,crop_kcals_baseline_domestic_supply_month_105,crop_kcals_baseline_domestic_supply_month_106,crop_kcals_baseline_domestic_supply_month_107,crop_kcals_baseline_domestic_supply_month_108,crop_kcals_baseline_domestic_supply_month_109,crop_kcals_baseline_domestic_supply_month_110,crop_kcals_baseline_domestic_supply_month_111,crop_kcals_baseline_domestic_supply_month_112,crop_kcals_baseline_domestic_supply_month_113,crop_kcals_baseline_domestic_supply_month_114,crop_kcals_baseline_domestic_supply_month_115,crop_kcals_baseline_domestic_supply_month_116
BEL,923133.728669284,0.0,0.0,6539.5650694157275,6539.5650694157275,6610.423450660141,9708.79222940351,3169.2271607644866,3169.2271607644866,1645.6082893667235,0.0,0.0,0.0,0.0,0.0,3473.299420719867,3473.299420719867,3510.9337850723814,5156.542074026582,1683.2426537192378,1683.2426537192378,1418.2341168283842,0.0,0.0,0.0,0.0,0.0,2993.3926367865006,2993.3926367865006,3025.8270501488846,4444.061166621744,1450.668530190768,1450.668530190768,1680.0173300876017,0.0,0.0,0.0,0.0,0.0,3545.9247848333066,3545.9247848333066,3584.346069368393,5264.363399034845,1718.4386146226877,1718.4386146226877,3734.443431208964,0.0,0.0,0.0,0.0,0.0,7882.094596959494,7882.094596959494,7967.499735990519,11701.943166263327,3819.8485702399885,3819.8485702399885,10691.580900421812,0.0,0.0,0.0,0.0,0.0,22566.161089468806,22566.161089468806,22810.67301476161,33502.25391250324,10936.092825714617,10936.092825714617,26570.901216288064,0.0,0.0,0.0,0.0,0.0,56081.81266396844,56081.81266396844,56689.47791699975,83260.37912662698,27178.566469319376,27178.566469319376,31041.308688433488,0.0,0.0,0.0,0.0,0.0,65517.26810237031,65517.26810237031,66227.16968022937,97268.47836088137,31751.21026629254,31751.21026629254,31679.660841240162,0.0,0.0,0.0,0.0,0.0,66864.6046325065,66864.6046325065,67589.10505363777,99268.76588693644,32404.16126237144,32404.16126237144,37009.49254470848,0.0,0.0,0.0,0.0,0.0,78114.00188445818,78114.00188445818,78960.39329845938,115969.88583389028,37855.883958709695,37855.883958709695
BEN,401996.3378018147,513.6725935663521,513.6725935663521,513.6725935663521,513.6725935663521,0.0,73959.47893384432,73959.47893384432,73959.47893384432,31006.522255873748,0.0,0.0,0.0,215.35036393231135,215.35036393231135,215.35036393231135,215.35036393231135,0.0,31006.522255873748,31006.522255873748,31006.522255873748,23691.847664172376,0.0,0.0,0.0,164.54757404280934,164.54757404280934,164.54757404280934,164.54757404280934,0.0,23691.847664172376,23691.847664172376,23691.847664172376,22741.823686594096,0.0,0.0,0.0,157.94934907492706,157.94934907492706,157.94934907492706,157.94934907492706,0.0,22741.823686594096,22741.823686594096,22741.823686594096,30641.25007721353,0.0,0.0,0.0,212.81343005886075,212.81343005886075,212.81343005886075,212.81343005886075,0.0,30641.25007721353,30641.25007721353,30641.25007721353,33983.81201046632,0.0,0.0,0.0,236.02860791247883,236.02860791247883,236.02860791247883,236.02860791247883,0.0,33983.81201046632,33983.81201046632,33983.81201046632,52610.77112337901,0.0,0.0,0.0,365.3988865530685,365.3988865530685,365.3988865530685,365.3988865530685,0.0,52610.77112337901,52610.77112337901,52610.77112337901,71408.2336714039,0.0,0.0,0.0,495.95336690774,495.95336690774,495.95336690774,495.95336690774,0.0,71408.2336714039,71408.2336714039,71408.2336714039,77883.27323408598,0.0,0.0,0.0,540.9246189170024,540.9246189170024,540.9246189170024,540.9246189170024,0.0,77883.27323408598,77883.27323408598,77883.27323408598,94777.37047182326,0.0,0.0,0.0,658.2596092274807,658.2596092274807,658.2596092274807,658.2596092274807,0.0,94777.37047182326,94777.37047182326,94777.37047182326
BFA,564724.4136732136,1731.7147048680029,1731.7147048680029,1731.7147048680029,1731.7147048680029,0.0,99722.64668957896,99722.64668957896,99722.64668957896,38038.073645421704,0.0,0.0,0.0,660.5429525118325,660.5429525118325,660.5429525118325,660.5429525118325,0.0,38038.073645421704,38038.073645421704,38038.073645421704,28410.393006801936,0.0,0.0,0.0,493.3552906403081,493.3552906403081,493.3552906403081,493.3552906403081,0.0,28410.393006801936,28410.393006801936,28410.393006801936,36534.72326556093,0.0,0.0,0.0,634.4368066583465,634.4368066583465,634.4368066583465,634.4368066583465,0.0,36534.72326556093,36534.72326556093,36534.72326556093,37033.84417607677,0.0,0.0,0.0,643.1041961525095,643.1041961525095,643.1041961525095,643.1041961525095,0.0,37033.84417607677,37033.84417607677,37033.84417607677,77495.13788602514,0.0,0.0,0.0,1345.727117038372,1345.727117038372,1345.727117038372,1345.727117038372,0.0,77495.13788602514,77495.13788602514,77495.13788602514,108243.06581653458,0.0,0.0,0.0,1879.6744269932835,1879.6744269932835,1879.6744269932835,1879.6744269932835,0.0,108243.06581653458,108243.06581653458,108243.06581653458,123590.08870742499,0.0,0.0,0.0,2146.180241854273,2146.180241854273,2146.180241854273,2146.180241854273,0.0,123590.08870742499,123590.08870742499,123590.08870742499,139839.65956015146,0.0,0.0,0.0,2428.3590821437324,2428.3590821437324,2428.3590821437324,2428.3590821437324,0.0,139839.65956015146,139839.65956015146,139839.65956015146,137895.36823606404,0.0,0.0,0.0,2394.595859964619,2394.595859964619,2394.595859964619,2394.595859964619,0.0,137895.36823606404,137895.36823606404,137895.36823606404
BGD,4942330.711646947,911147.8344736239,911147.8344736239,943476.0894759307,943476.0894759307,32328.25505136756,32328.25505136756,0.0,0.0,0.0,0.0,0.0,0.0,40917.51761675409,40917.51761675409,42369.30391698713,42369.30391698713,1451.7863024362423,1451.7863024362423,0.0,0.0,0.0,0.0,0.0,0.0,126823.57626809148,126823.57626809148,131323.3783405707,131323.3783405707,4499.802079308036,4499.802079308036,0.0,0.0,0.0,0.0,0.0,0.0,405910.9261837539,405910.9261837539,420312.9709819746,420312.9709819746,14402.044820076997,14402.044820076997,0.0,0.0,0.0,0.0,0.0,0.0,507480.1636042647,507480.1636042647,525485.9663037672,525485.9663037672,18005.80272682778,18005.80272682778,0.0,0.0,0.0,0.0,0.0,0.0,278047.7393793873,278047.7393793873,287913.0958905671,287913.0958905671,9865.35652615132,9865.35652615132,0.0,0.0,0.0,0.0,0.0,0.0,238925.84576299626,238925.84576299626,247403.12615178214,247403.12615178214,8477.280401650834,8477.280401650834,0.0,0.0,0.0,0.0,0.0,0.0,362684.5913267822,362684.5913267822,375552.9311397097,375552.9311397097,12868.339832456291,12868.339832456291,0.0,0.0,0.0,0.0,0.0,0.0,972324.1747331873,972324.1747331873,1006823.0152905391,1006823.0152905391,34498.840609706676,34498.840609706676,0.0,0.0,0.0,0.0,0.0,0.0,1174941.9428815416,1174941.9428815416,1216629.8241509118,1216629.8241509118,41687.88133263502,41687.88133263502,0.0,0.0
BGR,328019.19426288345,0.0,0.0,173.39284720559866,173.39284720559866,173.39284720559866,379.8856505218077,206.49280336197864,206.49280336197864,184.5204952642232,88.96103063137649,88.96103063137649,88.96103063137649,0.0,0.0,80.24167132966761,80.24167132966761,80.24167132966761,175.80113599428577,95.55946468579916,95.55946468579916,146.03198529762878,70.40494823418099,70.40494823418099,70.40494823418099,0.0,0.0,63.50433078499958,63.50433078499958,63.50433078499958,139.1313678735917,75.62703710535503,75.62703710535503,256.3120081815412,123.57315851757718,123.57315851757718,123.57315851757718,0.0,0.0,111.46135224111352,111.46135224111352,111.46135224111352,244.2002019492103,132.73884973751865,132.73884973751865,2730.4211808018736,1316.3907995914146,1316.3907995914146,1316.3907995914146,0.0,0.0,1187.3670654727916,1187.3670654727916,1187.3670654727916,2601.3974471533847,1414.0303819940164,1414.0303819940164,19860.647456357194,9575.216369292568,9575.216369292568,9575.216369292568,0.0,0.0,8636.718340178913,8636.718340178913,8636.718340178913,18922.149430663223,10285.431092764098,10285.431092764098,24018.78879231773,11579.939683243592,11579.939683243592,11579.939683243592,0.0,0.0,10444.952216554939,10444.952216554939,10444.952216554939,22883.801329764723,12438.849115966885,12438.849115966885,18746.80281270159,9038.209532621382,9038.209532621382,9038.209532621382,0.0,0.0,8152.345286223355,8152.345286223355,8152.345286223355,17860.938569531456,9708.593285460034,9708.593285460034,35463.42757528876,17097.629519697934,17097.629519697934,17097.629519697934,0.0,0.0,15421.835366553645,15421.835366553645,15421.835366553645,33787.63342825071,18365.79806576788,18365.79806576788,27615.76096629661,13314.112092066445,13314.112092066445,13314.112092066445,0.0,0.0,12009.152759985493,12009.152759985493,12009.152759985493,26310.801638970643,14301.648882155143,14301.648882155143
BHR,12182.371079117258,1992.454544842814,1992.454544842814,3631.2484092542277,3631.2484092542277,1638.7938644114138,1638.7938644114138,0.0,0.0,0.0,0.0,0.0,0.0,918.4791984373708,918.4791984373708,1673.928339741331,1673.928339741331,755.4491413039602,755.4491413039602,0.0,0.0,0.0,0.0,0.0,0.0,897.1141479658936,897.1141479658936,1634.9905352433577,1634.9905352433577,737.8763872774641,737.8763872774641,0.0,0.0,0.0,0.0,0.0,0.0,932.7141665339893,932.7141665339893,1699.8715691065502,1699.8715691065502,767.1574025725608,767.1574025725608,0.0,0.0,0.0,0.0,0.0,0.0,890.8151874073019,890.8151874073019,1623.5106796212833,1623.5106796212833,732.6954922139814,732.6954922139814,0.0,0.0,0.0,0.0,0.0,0.0,828.7418319198289,828.7418319198289,1510.3819892055426,1510.3819892055426,681.6401572857137,681.6401572857137,0.0,0.0,0.0,0.0,0.0,0.0,947.7777445553597,947.7777445553597,1727.3249400601615,1727.3249400601615,779.5471955048017,779.5471955048017,0.0,0.0,0.0,0.0,0.0,0.0,908.2567296122992,908.2567296122992,1655.29789030108,1655.29789030108,747.0411606887809,747.0411606887809,0.0,0.0,0.0,0.0,0.0,0.0,1406.8008981781581,1406.8008981781581,2563.894637832184,2563.894637832184,1157.0937396540257,1157.0937396540257,0.0,0.0,0.0,0.0,0.0,0.0,1357.0861542345172,1357.0861542345172,2473.289516963005,2473.289516963005,1116.203362728488,1116.203362728488,0.0,0.0
BIH,208215.03330176827,0.0,0.0,15.254679011641523,15.254679011641523,15.254679011641523,64.66978854197487,49.415109530333346,49.415109530333346,133.38612436874584,0.0,0.0,0.0,0.0,0.0,41.176930116952974,41.176930116952974,41.176930116952974,174.5630544856988,133.38612436874584,133.38612436874584,131.21217421227266,0.0,0.0,0.0,0.0,0.0,40.50582137836059,40.50582137836059,40.50582137836059,171.71799559063322,131.21217421227266,131.21217421227266,952.5015392146564,0.0,0.0,0.0,0.0,0.0,294.04174911106475,294.04174911106475,294.04174911106475,1246.543288325721,952.5015392146564,952.5015392146564,3504.7670897774515,0.0,0.0,0.0,0.0,0.0,1081.938246687508,1081.938246687508,1081.938246687508,4586.705336464959,3504.7670897774515,3504.7670897774515,11614.060470235127,0.0,0.0,0.0,0.0,0.0,3585.3156287446172,3585.3156287446172,3585.3156287446172,15199.376098979743,11614.060470235127,11614.060470235127,16716.04917252412,0.0,0.0,0.0,0.0,0.0,5160.32377330139,5160.32377330139,5160.32377330139,21876.372945825507,16716.04917252412,16716.04917252412,15184.036301497164,0.0,0.0,0.0,0.0,0.0,4687.38412364072,4687.38412364072,4687.38412364072,19871.420425137883,15184.036301497164,15184.036301497164,22743.925438104547,0.0,0.0,0.0,0.0,0.0,7021.1578061972705,7021.1578061972705,7021.1578061972705,29765.083244301815,22743.925438104547,22743.925438104547,8465.099799186946,0.0,0.0,0.0,0.0,0.0,2613.2165134398897,2613.2165134398897,2613.2165134398897,11078.316312626835,8465.099799186946,8465.099799186946
BLR,920518.1007102351,0.0,0.0,1324.7982322588744,1324.7982322588744,1324.7982322588744,1529.647570935738,204.8493383709342,204.8493383709342,61.94100535870604,0.0,0.0,0.0,0.0,0.0,400.58383910892104,400.58383910892104,400.58383910892104,462.52484456013207,61.94100535870604,61.94100535870604,32.568040997373934,0.0,0.0,0.0,0.0,0.0,210.62349278047498,210.62349278047498,210.62349278047498,243.19153382648722,32.568040997373934,32.568040997373934,40.74776500310366,0.0,0.0,0.0,0.0,0.0,263.52326775330835,263.52326775330835,263.52326775330835,304.2710328172662,40.74776500310366,40.74776500310366,56.4139277413879,0.0,0.0,0.0,0.0,0.0,364.839214717107,364.839214717107,364.839214717107,421.25314254274554,56.4139277413879,56.4139277413879,405.077908658597,0.0,0.0,0.0,0.0,0.0,2619.7131100628203,2619.7131100628203,2619.7131100628203,3024.7910193263756,405.077908658597,405.077908658597,5693.906372594994,0.0,0.0,0.0,0.0,0.0,36823.5365417792,36823.5365417792,36823.5365417792,42517.44292287768,5693.906372594994,5693.906372594994,14010.454412632913,0.0,0.0,0.0,0.0,0.0,90608.1776324313,90608.1776324313,90608.1776324313,104618.63206598793,14010.454412632913,14010.454412632913,15071.227484651596,0.0,0.0,0.0,0.0,0.0,97468.39159169474,97468.39159169474,97468.39159169474,112539.61909885427,15071.227484651596,15071.227484651596,5727.82003513114,0.0,0.0,0.0,0.0,0.0,37042.86241578302,37042.86241578302,37042.86241578302,42770.6824594683,5727.82003513114,5727.82003513114
BOL,565469.1767753557,91573.91358849879,91573.91358849879,38646.98468581191,30772.120468353143,30772.120468353143,42322.73497699577,11550.614513998502,11550.614513998502,2907.321602971523,0.0,21067.28209507647,23049.40719143842,23049.40719143842,23049.40719143842,9727.552878732073,7745.427786414384,7745.427786414384,10652.74938803782,2907.321602971523,2907.321602971523,727.1016757784895,0.0,5268.7862601,5764.502481413232,5764.502481413232,5764.502481413232,2432.795873741952,1937.0796534401622,1937.0796534401622,2664.181328881504,727.1016757784895,727.1016757784895,1450.2001603400277,0.0,10508.564254116933,11497.267440451784,11497.267440451784,11497.267440451784,4852.197544996375,3863.49436067884,3863.49436067884,5313.694520346429,1450.2001603400277,1450.2001603400277,4810.893952639145,0.0,34861.110627099435,38141.0345370362,38141.0345370362,38141.0345370362,16096.679937451014,12816.756034206492,12816.756034206492,17627.64998461489,4810.893952639145,4810.893952639145,1980.0083307004488,0.0,14347.705465688168,15697.616049806486,15697.616049806486,15697.616049806486,6624.872775523931,5274.962194159925,5274.962194159925,7254.97052394227,1980.0083307004488,1980.0083307004488,2922.9843082877537,0.0,21180.77852798978,23173.581989363876,23173.581989363876,23173.581989363876,9779.958430987423,7787.154973679377,7787.154973679377,10710.139280611782,2922.9843082877537,2922.9843082877537,4297.5142099044215,0.0,31141.01449083578,34070.93141461791,34070.93141461791,34070.93141461791,14378.972275107197,11449.055357303172,11449.055357303172,15746.569565214892,4297.5142099044215,4297.5142099044215,5584.696636989916,0.0,40468.30572394844,44275.785208994705,44275.785208994705,44275.785208994705,18685.731840767636,14878.252363490023,14878.252363490023,20462.948997890388,5584.696636989916,5584.696636989916,8005.113903761976,0.0,58007.34003469111,63464.987771929766,63464.987771929766,63464.987771929766,26784.160623829233,21326.512897726177,21326.512897726177,29331.626797776287,8005.113903761976,8005.113903761976
BRA,16375722.60356723,1865207.7205190638,1865207.7205190638,669311.3114693088,0.0,0.0,1926224.7811160795,1926224.7811160795,1930425.6226106416,645279.7681626914,1404.2077450843344,401154.2671354309,623479.5018127256,623479.5018127256,623479.5018127256,223729.44227165048,0.0,0.0,643875.5607205868,643875.5607205868,645279.7681626914,278234.0093936068,605.4712548152681,172971.11367406766,268834.0935560623,268834.0935560623,268834.0935560623,96468.45107181823,0.0,0.0,277628.5382694314,277628.5382694314,278234.0093936068,309653.3611958496,673.8436094481431,192503.73761172258,299191.96742016607,299191.96742016607,299191.96742016607,107362.07334556084,0.0,0.0,308979.5177317937,308979.5177317937,309653.3611958496,308785.54043464345,671.955125267552,191964.23518402706,298353.46529666055,298353.46529666055,298353.46529666055,107061.18516577296,0.0,0.0,308113.5854543607,308113.5854543607,308785.54043464345,431835.56792067393,939.7270439822885,268461.3547786829,417246.3449749982,417246.3449749982,417246.3449749982,149724.7171394267,0.0,0.0,430895.84107945237,430895.84107945237,431835.56792067393,599139.1201520956,1303.8000483047365,372469.7821243066,578897.6790835345,578897.6790835345,578897.6790835345,207731.69686758186,0.0,0.0,597835.3203851059,597835.3203851059,599139.1201520956,922145.8943639809,2006.7023186710996,573275.0020953118,890991.9250277011,890991.9250277011,890991.9250277011,319723.6250356597,0.0,0.0,920139.192478287,920139.192478287,922145.8943639809,1230293.0483415478,2677.2682368820965,764842.3684110232,1188728.5712485749,1188728.5712485749,1188728.5712485749,426563.470787054,0.0,0.0,1227615.780682328,1227615.780682328,1230293.0483415478,1648638.6917069633,3587.639554130487,1024917.375026203,1592940.7380946793,1592940.7380946793,1592940.7380946793,571611.0022375074,0.0,0.0,1645051.052926922,1645051.052926922,1648638.6917069633
BRB,7018.131628461066,0.0,0.0,0.0,0.0,0.0,19.41852324266565,19.41852324266565,19.41852324266565,10.84531317902786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84531317902786,10.84531317902786,10.84531317902786,10.234492120314883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.234492120314883,10.234492120314883,10.234492120314883,28.611475577427466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.611475577427466,28.611475577427466,28.611475577427466,52.40899054645777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40899054645777,52.40899054645777,52.40899054645777,77.13032211915116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13032211915116,77.13032211915116,77.13032211915116,179.0938188211294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0938188211294,179.0938188211294,179.0938188211294,535.3441866372802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.3441866372802,535.3441866372802,535.3441866372802,836.433740693726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.433740693726,836.433740693726,836.433740693726,1119.9418874855621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.9418874855621,1119.9418874855621,1119.9418874855621
BRN,1405.2925065108518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12985268442318,50.12985268442318,50.12985268442318,50.12985268442318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.088060985412035,38.088060985412035,38.088060985412035,38.088060985412035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.699051360558,42.699051360558,42.699051360558,42.699051360558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46791757398162,52.46791757398162,52.46791757398162,52.46791757398162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.987064994589296,58.987064994589296,58.987064994589296,58.987064994589296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2145183744427,80.2145183744427,80.2145183744427,80.2145183744427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.06076079435452,110.06076079435452,110.06076079435452,110.06076079435452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.15460123820753,164.15460123820753,164.15460123820753,164.15460123820753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.97068426284378,216.97068426284378,216.97068426284378,216.97068426284378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,12725.561072375313,0.0,0.0,59.56159836096168,59.56159836096168,59.56159836096168,1513.7250627268031,1454.1634642871277,1454.1634642871277,106.84118183760279,0.0,0.0,0.0,0.0,0.0,4.376145954224895,4.376145954224895,4.376145954224895,111.21732779761099,106.84118183760279,106.84118183760279,117.49402492371547,0.0,0.0,0.0,0.0,0.0,4.812479541802988,4.812479541802988,4.812479541802988,122.3065044718784,117.49402492371547,117.49402492371547,192.77428238657657,0.0,0.0,0.0,0.0,0.0,7.895910373089079,7.895910373089079,7.895910373089079,200.6701927701005,192.77428238657657,192.77428238657657,227.88829096787344,0.0,0.0,0.0,0.0,0.0,9.334157535341813,9.334157535341813,9.334157535341813,237.22244851555084,227.88829096787344,227.88829096787344,241.11824361244967,0.0,0.0,0.0,0.0,0.0,9.876047869615265,9.876047869615265,9.876047869615265,250.99429149511664,241.11824361244967,241.11824361244967,238.08942159941748,0.0,0.0,0.0,0.0,0.0,9.751989271887052,9.751989271887052,9.751989271887052,247.8414108841923,238.08942159941748,238.08942159941748,341.84778051320313,0.0,0.0,0.0,0.0,0.0,14.00186478587889,14.00186478587889,14.00186478587889,355.84964531758624,341.84778051320313,341.84778051320313,671.3038322297787,0.0,0.0,0.0,0.0,0.0,27.496172346102604,27.496172346102604,27.496172346102604,698.8000046122189,671.3038322297787,671.3038322297787,1000.2629803140229,0.0,0.0,0.0,0.0,0.0,40.97012705377577,40.97012705377577,40.97012705377577,1041.2331074219428,1000.2629803140229,1000.2629803140229
BWA,40566.20180793979,9122.959241354587,9122.959241354587,9122.959241354587,9122.959241354587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.782099449102,1578.782099449102,1578.782099449102,1578.782099449102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.14611046382305,509.14611046382305,509.14611046382305,509.14611046382305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.4973965926591,760.4973965926591,760.4973965926591,760.4973965926591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.1776798603486,562.1776798603486,562.1776798603486,562.1776798603486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.7887797203896,1650.7887797203896,1650.7887797203896,1650.7887797203896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.144177149439,3201.144177149439,3201.144177149439,3201.144177149439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.603093039329,4798.603093039329,4798.603093039329,4798.603093039329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6893.740968825618,6893.740968825618,6893.740968825618,6893.740968825618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8448.027244919407,8448.027244919407,8448.027244919407,8448.027244919407,0.0,0.0,0.0,0.0
